,,0.5,0.45,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7
clip     | alpha=0.0449013671875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clip     | alpha=0.0449013671875,450,0.04131839107565218,0.005666330528882426,0.016431565523418533,0.04131839107565218,0.06961387190329786,0.11810121498257505,0.19505895200731085,0.3048948124162185,0.44295332945431054,0.5935873870503726,0.8475812908959208,0.967367275602014,0.9963513396838317,0.999802157171351,0.9999951500251901,0.9999999500989396,0.9999999998020086
clip     | alpha=0.0449013671875,451,0.04135022479026616,0.005666339394184059,0.016433657641756538,0.04135022479026616,0.06970854835076219,0.1183364762950316,0.1955475394114602,0.305742740710688,0.444182335117251,0.5950736198478607,0.848835629069745,0.9678681657747825,0.9964435715767499,0.9998097185133095,0.9999954136502349,0.9999999537851817,0.9999999998212034
clip     | alpha=0.0449013671875,452,0.04135022479026616,0.005666339394184059,0.016433657641756538,0.04135022479026616,0.06970854835076219,0.1183364762950316,0.1955475394114602,0.305742740710688,0.444182335117251,0.5950736198478607,0.848835629069745,0.9678681657747825,0.9964435715767499,0.9998097185133095,0.9999954136502349,0.9999999537851817,0.9999999998212034
clip     | alpha=0.0449013671875,453,0.04139113149847059,0.0056663506722836555,0.016436341737682478,0.04139113149847059,0.06983016006640631,0.11863830622445037,0.1961731199070711,0.30682536539410965,0.44574582938358726,0.5969559454533256,0.8504062056934132,0.9684860697062851,0.9965552639743709,0.9998186731621536,0.9999957177224408,0.9999999579081496,0.9999999998419223
clip     | alpha=0.0449013671875,454,0.04139113149847059,0.0056663506722836555,0.016436341737682478,0.04139113149847059,0.06983016006640631,0.11863830622445037,0.1961731199070711,0.30682536539410965,0.44574582938358726,0.5969559454533256,0.8504062056934132,0.9684860697062851,0.9965552639743709,0.9998186731621536,0.9999957177224408,0.9999999579081496,0.9999999998419223
clip     | alpha=0.0449013671875,455,0.04143734993534026,0.005666363287416858,0.016439369510778696,0.04143734993534026,0.06996750808015194,0.1189787830796536,0.19687738739370936,0.30804074019581895,0.4474946779606177,0.5990520655668455,0.8521352938054498,0.9691562828057769,0.9966741907410402,0.9998279973657145,0.9999960260982407,0.9999999619627639,0.9999999998615862
clip     | alpha=0.0449013671875,456,0.04143734993534026,0.005666363287416858,0.016439369510778696,0.04143734993534026,0.06996750808015194,0.1189787830796536,0.19687738739370936,0.30804074019581895,0.4474946779606177,0.5990520655668455,0.8521352938054498,0.9691562828057769,0.9966741907410402,0.9998279973657145,0.9999960260982407,0.9999999619627639,0.9999999998615862
clip     | alpha=0.0449013671875,457,0.04148746343564466,0.005666376828908937,0.016442647197056,0.04148746343564466,0.07011637154241396,0.11934736298329085,0.19763825806298635,0.3093501069076118,0.44937194859841645,0.6012921085144087,0.8539621059287518,0.9698539103668667,0.9967957125914612,0.9998373147433344,0.9999963262235481,0.9999999657893185,0.9999999998794958
clip     | alpha=0.0449013671875,458,0.04148746343564466,0.005666376828908937,0.016442647197056,0.04148746343564466,0.07011637154241396,0.11934736298329085,0.19763825806298635,0.3093501069076118,0.44937194859841645,0.6012921085144087,0.8539621059287518,0.9698539103668667,0.9967957125914612,0.9998373147433344,0.9999963262235481,0.9999999657893185,0.9999999998794958
clip     | alpha=0.0449013671875,459,0.04154075332104038,0.005666391084714479,0.01644612705890919,0.04154075332104038,0.07027460721999881,0.11973867778220848,0.19844444287072419,0.31073355518359336,0.4513482452285062,0.6036398327751826,0.8558549777603262,0.9705660823933947,0.9969174936373105,0.9998464459087709,0.9999966126911483,0.99999996933106,0.9999999998954935
clip     | alpha=0.0449013671875,460,0.04154075332104038,0.005666391084714479,0.01644612705890919,0.04154075332104038,0.07027460721999881,0.11973867778220848,0.19844444287072419,0.31073355518359336,0.4513482452285062,0.6036398327751826,0.8558549777603262,0.9705660823933947,0.9969174936373105,0.9998464459087709,0.9999966126911483,0.99999996933106,0.9999999998954935
clip     | alpha=0.0449013671875,461,0.041596791069591944,0.005666405925703684,0.016449780503015512,0.041596791069591944,0.07044093567385308,0.12014951212165557,0.19928914622848684,0.3121790295726103,0.4534056664571297,0.6060730656450405,0.8577944982661727,0.9712850213812648,0.9970381779631606,0.9998552951201535,0.999996883083402,0.999999972572751,0.9999999999096244
clip     | alpha=0.0449013671875,462,0.041596791069591944,0.005666405925703684,0.016449780503015512,0.041596791069591944,0.07044093567385308,0.12014951212165557,0.19928914622848684,0.3121790295726103,0.4534056664571297,0.6060730656450405,0.8577944982661727,0.9712850213812648,0.9970381779631606,0.9998552951201535,0.999996883083402,0.999999972572751,0.9999999999096244
clip     | alpha=0.0449013671875,463,0.04165529361513392,0.005666421264529968,0.016453588539713675,0.04165529361513392,0.07061451055761928,0.12057773059057181,0.20016782882480302,0.3136784246105061,0.4555321033396832,0.6085767435380292,0.859767492136921,0.9720055601517943,0.9971569133663793,0.9998638092666909,0.9999971364627269,0.9999999755184243,0.9999999999220165
clip     | alpha=0.0449013671875,464,0.04165529361513392,0.005666421264529968,0.016453588539713675,0.04165529361513392,0.07061451055761928,0.12057773059057181,0.20016782882480302,0.3136784246105061,0.4555321033396832,0.6085767435380292,0.859767492136921,0.9720055601517943,0.9971569133663793,0.9998638092666909,0.9999971364627269,0.9999999755184243,0.9999999999220165
clip     | alpha=0.0449013671875,465,0.04165529361513392,0.005666421264529968,0.016453588539713675,0.04165529361513392,0.07061451055761928,0.12057773059057181,0.20016782882480302,0.3136784246105061,0.4555321033396832,0.6085767435380292,0.859767492136921,0.9720055601517943,0.9971569133663793,0.9998638092666909,0.9999971364627269,0.9999999755184243,0.9999999999220165
clip     | alpha=0.0449013671875,466,0.041685676940257585,0.005666428362438044,0.016455484099418254,0.041685676940257585,0.07070642290119995,0.12080865181070133,0.2006498122973241,0.3145140506120631,0.45673475793132173,0.6100120931943996,0.8609256867434021,0.9724366525561059,0.9972289739427703,0.9998690254649981,0.9999972923779381,0.9999999773293596,0.999999999929585
clip     | alpha=0.0449013671875,467,0.041685676940257585,0.005666428362438044,0.016455484099418254,0.041685676940257585,0.07070642290119995,0.12080865181070133,0.2006498122973241,0.3145140506120631,0.45673475793132173,0.6100120931943996,0.8609256867434021,0.9724366525561059,0.9972289739427703,0.9998690254649981,0.9999972923779381,0.9999999773293596,0.999999999929585
clip     | alpha=0.0449013671875,468,0.04172471322870424,0.005666437390588388,0.01645791560492697,0.04172471322870424,0.07082446401666455,0.12110486311835204,0.2012668320717712,0.3155807861052178,0.45826446870643656,0.6118296651872254,0.8623756334203048,0.9729683625476372,0.9973162241016642,0.999875201784833,0.999997472184091,0.9999999793544995,0.9999999999377531
clip     | alpha=0.0449013671875,469,0.04172471322870424,0.005666437390588388,0.01645791560492697,0.04172471322870424,0.07082446401666455,0.12110486311835204,0.2012668320717712,0.3155807861052178,0.45826446870643656,0.6118296651872254,0.8623756334203048,0.9729683625476372,0.9973162241016642,0.999875201784833,0.999997472184091,0.9999999793544995,0.9999999999377531
clip     | alpha=0.0449013671875,470,0.041768810666109824,0.0056664474872734835,0.016460657966180372,0.041768810666109824,0.070957756109311,0.12143894355123999,0.20196134068397098,0.31677811417013085,0.45997522975878385,0.6138533233391597,0.8639716380258897,0.9735449841231606,0.9974091092626186,0.9998816318752162,0.9999976545032155,0.9999999813457171,0.9999999999455039
clip     | alpha=0.0449013671875,471,0.041768810666109824,0.0056664474872734835,0.016460657966180372,0.041768810666109824,0.070957756109311,0.12143894355123999,0.20196134068397098,0.31677811417013085,0.45997522975878385,0.6138533233391597,0.8639716380258897,0.9735449841231606,0.9974091092626186,0.9998816318752162,0.9999976545032155,0.9999999813457171,0.9999999999455039
clip     | alpha=0.0449013671875,472,0.04181661603002268,0.005666458323480219,0.016463626161750813,0.04181661603002268,0.07110219824789354,0.12180053561349624,0.20271153648763068,0.31806781215503693,0.46181129379996555,0.616015549520792,0.8656575492097939,0.974145086570026,0.997504004603796,0.999888056130934,0.999997831913318,0.9999999832246051,0.9999999999525621
clip     | alpha=0.0449013671875,473,0.04181661603002268,0.005666458323480219,0.016463626161750813,0.04181661603002268,0.07110219824789354,0.12180053561349624,0.20271153648763068,0.31806781215503693,0.46181129379996555,0.616015549520792,0.8656575492097939,0.974145086570026,0.997504004603796,0.999888056130934,0.999997831913318,0.9999999832246051,0.9999999999525621
clip     | alpha=0.0449013671875,474,0.0418674426135505,0.005666469729306857,0.016466776893103434,0.0418674426135505,0.07125570746152095,0.12218436458310862,0.2035062720353686,0.3194302412005128,0.4637438730372338,0.6182813210024525,0.8674041202568797,0.9747575933780193,0.9975990857609714,0.9998943508967172,0.9999980012205386,0.9999999849633429,0.9999999999588656
clip     | alpha=0.0449013671875,475,0.0418674426135505,0.005666469729306857,0.016466776893103434,0.0418674426135505,0.07125570746152095,0.12218436458310862,0.2035062720353686,0.3194302412005128,0.4637438730372338,0.6182813210024525,0.8674041202568797,0.9747575933780193,0.9975990857609714,0.9998943508967172,0.9999980012205386,0.9999999849633429,0.9999999999588656
clip     | alpha=0.0449013671875,476,0.041920880828920815,0.005666481601282272,0.016470084218872565,0.041920880828920815,0.07141703990896534,0.12258727022629574,0.20433883557058227,0.32085350860836537,0.4657554355415353,0.6206292114495048,0.8691934260154643,0.9753758135634322,0.997693294407369,0.9999004502398919,0.9999981609994111,0.9999999865545033,0.9999999999644327
clip     | alpha=0.0449013671875,477,0.041920880828920815,0.005666481601282272,0.016470084218872565,0.041920880828920815,0.07141703990896534,0.12258727022629574,0.20433883557058227,0.32085350860836537,0.4657554355415353,0.6206292114495048,0.8691934260154643,0.9753758135634322,0.997693294407369,0.9999004502398919,0.9999981609994111,0.9999999865545033,0.9999999999644327
clip     | alpha=0.0449013671875,478,0.04197666003635506,0.005666493869418119,0.016473530906619085,0.04197666003635506,0.07158537255988039,0.12300715324971555,0.20520474306336314,0.3223296177855026,0.46783412263470775,0.6230446662591633,0.8710133038189507,0.9759953042865839,0.9977859659589567,0.9999063176430262,0.9999983106996829,0.9999999880001204,0.9999999999693139
clip     | alpha=0.0449013671875,479,0.04197666003635506,0.005666493869418119,0.016473530906619085,0.04197666003635506,0.07158537255988039,0.12300715324971555,0.20520474306336314,0.3223296177855026,0.46783412263470775,0.6230446662591633,0.8710133038189507,0.9759953042865839,0.9977859659589567,0.9999063176430262,0.9999983106996829,0.9999999880001204,0.9999999999693139
clip     | alpha=0.0449013671875,480,0.0420345883031654,0.005666506482812258,0.016477104661061396,0.0420345883031654,0.07176012079808554,0.12344251581532979,0.20610077484116884,0.32385278736976997,0.46997130956558275,0.6255170609781272,0.8728549139653379,0.9766129283892926,0.9978766644178005,0.999911933377826,0.9999984502476869,0.9999999893068638,0.999999999973572
clip     | alpha=0.0449013671875,481,0.0420345883031654,0.005666506482812258,0.016477104661061396,0.0420345883031654,0.07176012079808554,0.12344251581532979,0.20610077484116884,0.32385278736976997,0.46997130956558275,0.6255170609781272,0.8728549139653379,0.9766129283892926,0.9978766644178005,0.999911933377826,0.9999984502476869,0.9999999893068638,0.999999999973572
clip     | alpha=0.0449013671875,482,0.0420345883031654,0.005666506482812258,0.016477104661061396,0.0420345883031654,0.07176012079808554,0.12344251581532979,0.20610077484116884,0.32385278736976997,0.46997130956558275,0.6255170609781272,0.8728549139653379,0.9766129283892926,0.9978766644178005,0.999911933377826,0.9999984502476869,0.9999999893068638,0.999999999973572
clip     | alpha=0.0449013671875,483,0.04206455530058432,0.005666512296642764,0.016478876618186138,0.04206455530058432,0.07185229129328365,0.12367636813977154,0.2065903458499197,0.3246983315268525,0.47117530013492065,0.626928913131046,0.8739317402781492,0.9769809975328954,0.9979314933219467,0.9999153603590237,0.9999985357805676,0.9999999901070681,0.9999999999761625
clip     | alpha=0.0449013671875,484,0.04206455530058432,0.005666512296642764,0.016478876618186138,0.04206455530058432,0.07185229129328365,0.12367636813977154,0.2065903458499197,0.3246983315268525,0.47117530013492065,0.626928913131046,0.8739317402781492,0.9769809975328954,0.9979314933219467,0.9999153603590237,0.9999985357805676,0.9999999901070681,0.9999999999761625
clip     | alpha=0.0449013671875,485,0.04210296124847705,0.005666519673184752,0.01648114393933755,0.04210296124847705,0.07197037049982764,0.12397559565160575,0.20721552526348702,0.32577505240308513,0.47270291381068197,0.628712298392473,0.8752764798726234,0.9774338491278155,0.9979977149877433,0.9999194080695449,0.9999986341751533,0.9999999909997053,0.9999999999789513
clip     | alpha=0.0449013671875,486,0.04210296124847705,0.005666519673184752,0.01648114393933755,0.04210296124847705,0.07197037049982764,0.12397559565160575,0.20721552526348702,0.32577505240308513,0.47270291381068197,0.628712298392473,0.8752764798726234,0.9774338491278155,0.9979977149877433,0.9999194080695449,0.9999986341751533,0.9999999909997053,0.9999999999789513
clip     | alpha=0.0449013671875,487,0.042146252485799736,0.005666527904884551,0.01648369557769589,0.042146252485799736,0.07210341630433846,0.12431234565131018,0.20791769142774924,0.32698096609663946,0.47440762276607273,0.6306935853393969,0.8767534679108414,0.9779238858712258,0.9980680605797669,0.9999236129477614,0.9999987337284293,0.9999999918754859,0.9999999999815918
clip     | alpha=0.0449013671875,488,0.042146252485799736,0.005666527904884551,0.01648369557769589,0.042146252485799736,0.07210341630433846,0.12431234565131018,0.20791769142774924,0.32698096609663946,0.47440762276607273,0.6306935853393969,0.8767534679108414,0.9779238858712258,0.9980680605797669,0.9999236129477614,0.9999987337284293,0.9999999918754859,0.9999999999815918
clip     | alpha=0.0449013671875,489,0.04219309495236028,0.005666536722770455,0.016486452112315832,0.04219309495236028,0.07224731842302645,0.12467613663658665,0.20867472192153871,0.32827745130511077,0.4762337254465462,0.6328065285750794,0.8783107023867383,0.9784329114833078,0.9981397924118438,0.9999278060518648,0.9999988304176715,0.999999992700296,0.9999999999839919
clip     | alpha=0.0449013671875,490,0.04219309495236028,0.005666536722770455,0.016486452112315832,0.04219309495236028,0.07224731842302645,0.12467613663658665,0.20867472192153871,0.32827745130511077,0.4762337254465462,0.6328065285750794,0.8783107023867383,0.9784329114833078,0.9981397924118438,0.9999278060518648,0.9999988304176715,0.999999992700296,0.9999999999839919
clip     | alpha=0.0449013671875,491,0.04224281489132315,0.005666545988732162,0.016489373295923933,0.04224281489132315,0.07239999916682817,0.12506165701252403,0.2094753631016945,0.3296447707200675,0.47815262048506346,0.6350169717568208,0.8799212817006133,0.9789515941072752,0.9982115450761705,0.9999319077995564,0.9999989225372264,0.9999999934623114,0.9999999999861318
clip     | alpha=0.0449013671875,492,0.04224281489132315,0.005666545988732162,0.016489373295923933,0.04224281489132315,0.07239999916682817,0.12506165701252403,0.2094753631016945,0.3296447707200675,0.47815262048506346,0.6350169717568208,0.8799212817006133,0.9789515941072752,0.9982115450761705,0.9999319077995564,0.9999989225372264,0.9999999934623114,0.9999999999861318
clip     | alpha=0.0449013671875,493,0.04229501251832591,0.005666555619166368,0.016492435143733764,0.04229501251832591,0.07256022431699195,0.12546574141017566,0.21031287660035455,0.331071040683192,0.48014699440972264,0.6373041511195875,0.8815688353477953,0.9794743429801674,0.9982825344723606,0.9999358763470424,0.9999990093442466,0.9999999941586216,0.9999999999880188
clip     | alpha=0.0449013671875,494,0.04229501251832591,0.005666555619166368,0.016492435143733764,0.04229501251832591,0.07256022431699195,0.12546574141017566,0.21031287660035455,0.331071040683192,0.48014699440972264,0.6373041511195875,0.8815688353477953,0.9794743429801674,0.9982825344723606,0.9999358763470424,0.9999990093442466,0.9999999941586216,0.9999999999880188
clip     | alpha=0.0449013671875,495,0.042349425017950235,0.005666565557852615,0.016495621806382716,0.042349425017950235,0.07272718140150204,0.12588629812526997,0.2111827848549627,0.33254831530297685,0.4822052044834554,0.6396540481696067,0.8832423316523533,0.9799974761473981,0.9983522736267652,0.9999396889533748,0.9999990905684778,0.999999994790407,0.9999999999896712
clip     | alpha=0.0449013671875,496,0.042349425017950235,0.005666565557852615,0.016495621806382716,0.042349425017950235,0.07272718140150204,0.12588629812526997,0.2111827848549627,0.33254831530297685,0.4822052044834554,0.6396540481696067,0.8832423316523533,0.9799974761473981,0.9983522736267652,0.9999396889533748,0.9999990905684778,0.999999994790407,0.9999999999896712
clip     | alpha=0.0449013671875,497,0.042349425017950235,0.005666565557852615,0.016495621806382716,0.042349425017950235,0.07272718140150204,0.12588629812526997,0.2111827848549627,0.33254831530297685,0.4822052044834554,0.6396540481696067,0.8832423316523533,0.9799974761473981,0.9983522736267652,0.9999396889533748,0.9999990905684778,0.999999994790407,0.9999999999896712
clip     | alpha=0.0449013671875,498,0.042377645955391584,0.00566657015067281,0.016497205913897618,0.042377645955391584,0.07281546987954671,0.1261127809340049,0.21165930997002894,0.33337049989497275,0.48336769746111374,0.6409994137495069,0.8842233853546501,0.9803100390948456,0.9983945411109337,0.9999420215903715,0.9999991404816467,0.9999999951782894,0.999999999990679
clip     | alpha=0.0449013671875,499,0.042377645955391584,0.00566657015067281,0.016497205913897618,0.042377645955391584,0.07281546987954671,0.1261127809340049,0.21165930997002894,0.33337049989497275,0.48336769746111374,0.6409994137495069,0.8842233853546501,0.9803100390948456,0.9983945411109337,0.9999420215903715,0.9999991404816467,0.9999999951782894,0.999999999990679
clip     | alpha=0.0449013671875,500,0.04241386784936349,0.005666575986660365,0.016499235880746338,0.04241386784936349,0.07292874381691898,0.1264030090840592,0.2122687335200696,0.3344190293510249,0.4848448496816117,0.6427013399580608,0.8854503435768477,0.9806951700667312,0.9984456670614165,0.9999447808295279,0.9999991979856006,0.9999999956116193,0.9999999999917656
clip     | alpha=0.0449013671875,501,0.04241386784936349,0.005666575986660365,0.016499235880746338,0.04241386784936349,0.07292874381691898,0.1264030090840592,0.2122687335200696,0.3344190293510249,0.4848448496816117,0.6427013399580608,0.8854503435768477,0.9806951700667312,0.9984456670614165,0.9999447808295279,0.9999991979856006,0.9999999956116193,0.9999999999917656
clip     | alpha=0.0449013671875,502,0.04245474615089969,0.005666582507015336,0.01650152313901228,0.04245474615089969,0.07305652824456982,0.12673002266836453,0.21295402390666196,0.3355947764239462,0.4864952227734192,0.6445943944217306,0.8867995821183726,0.9811124248908828,0.9985000419475372,0.9999476506418663,0.9999992562364467,0.9999999960372759,0.9999999999927957
clip     | alpha=0.0449013671875,503,0.04245474615089969,0.005666582507015336,0.01650152313901228,0.04245474615089969,0.07305652824456982,0.12673002266836453,0.21295402390666196,0.3355947764239462,0.4864952227734192,0.6445943944217306,0.8867995821183726,0.9811124248908828,0.9985000419475372,0.9999476506418663,0.9999992562364467,0.9999999960372759,0.9999999999927957
clip     | alpha=0.0449013671875,504,0.042499020275971355,0.005666589498406139,0.01650399643972597,0.042499020275971355,0.07319487256177498,0.12708363508874207,0.2136935704356047,0.33686004474255343,0.4882648201812452,0.6466151833252403,0.8882234941460141,0.9815462650435782,0.9985555416663194,0.9999505151701138,0.9999993128658815,0.9999999964385445,0.9999999999937328
clip     | alpha=0.0449013671875,505,0.042499020275971355,0.005666589498406139,0.01650399643972597,0.042499020275971355,0.07319487256177498,0.12708363508874207,0.2136935704356047,0.33686004474255343,0.4882648201812452,0.6466151833252403,0.8882234941460141,0.9815462650435782,0.9985555416663194,0.9999505151701138,0.9999993128658815,0.9999999964385445,0.9999999999937328
clip     | alpha=0.0449013671875,506,0.042546050479130015,0.005666596850747128,0.016506619500556947,0.042546050479130015,0.0733417700733337,0.12745865899267136,0.21447632586579687,0.33819547460574634,0.49012577802535245,0.6487308561634662,0.8896973238357653,0.9819886780075195,0.9986111004753064,0.9999533194570094,0.9999993668606817,0.9999999968095507,0.999999999994569
clip     | alpha=0.0449013671875,507,0.042546050479130015,0.005666596850747128,0.016506619500556947,0.042546050479130015,0.0733417700733337,0.12745865899267136,0.21447632586579687,0.33819547460574634,0.49012577802535245,0.6487308561634662,0.8896973238357653,0.9819886780075195,0.9986111004753064,0.9999533194570094,0.9999993668606817,0.9999999968095507,0.999999999994569
clip     | alpha=0.0449013671875,508,0.042595455274435576,0.005666604497077963,0.016509370593001487,0.042595455274435576,0.07349602283061789,0.12785198781541066,0.21529564303809307,0.33958935309538407,0.4920611479118003,0.6509213470706827,0.8912059332923764,0.9824348387220777,0.9986661027251027,0.9999560343777673,0.9999994177734874,0.9999999971487791,0.9999999999953069
clip     | alpha=0.0449013671875,509,0.042595455274435576,0.005666604497077963,0.016509370593001487,0.042595455274435576,0.07349602283061789,0.12785198781541066,0.21529564303809307,0.33958935309538407,0.4920611479118003,0.6509213470706827,0.8912059332923764,0.9824348387220777,0.9986661027251027,0.9999560343777673,0.9999994177734874,0.9999999971487791,0.9999999999953069
clip     | alpha=0.0449013671875,510,0.04264698271999459,0.005666612392180745,0.01651223529377522,0.04264698271999459,0.07365683862195815,0.12826155943306722,0.21614708546135022,0.3410338147182322,0.4940594846964237,0.653173052932576,0.8927390796299081,0.982881555299209,0.9987201638701919,0.9999586439488608,0.999999465436269,0.9999999974567293,0.9999999999959533
clip     | alpha=0.0449013671875,511,0.04264698271999459,0.005666612392180745,0.01651223529377522,0.04264698271999459,0.07365683862195815,0.12826155943306722,0.21614708546135022,0.3410338147182322,0.4940594846964237,0.653173052932576,0.8927390796299081,0.982881555299209,0.9987201638701919,0.9999586439488608,0.999999465436269,0.9999999974567293,0.9999999999959533
clip     | alpha=0.0449013671875,512,0.04270045427492692,0.005666620503232697,0.01651520332207782,0.04270045427492692,0.07382365517378245,0.12868590398042498,0.2170274716166051,0.34252318193765274,0.49611248057567026,0.655476066802586,0.8942893415717464,0.9833265834690463,0.9987730333111433,0.9999611396685162,0.9999995098325334,0.9999999977348822,0.9999999999965169
clip     | alpha=0.0449013671875,513,0.04270045427492692,0.005666620503232697,0.01651520332207782,0.04270045427492692,0.07382365517378245,0.12868590398042498,0.2170274716166051,0.34252318193765274,0.49611248057567026,0.655476066802586,0.8942893415717464,0.9833265834690463,0.9987730333111433,0.9999611396685162,0.9999995098325334,0.9999999977348822,0.9999999999965169
clip     | alpha=0.0449013671875,514,0.04270045427492692,0.005666620503232697,0.01651520332207782,0.04270045427492692,0.07382365517378245,0.12868590398042498,0.2170274716166051,0.34252318193765274,0.49611248057567026,0.655476066802586,0.8942893415717464,0.9833265834690463,0.9987730333111433,0.9999611396685162,0.9999995098325334,0.9999999977348822,0.9999999999965169
clip     | alpha=0.0449013671875,515,0.04272809550279622,0.005666624239082478,0.016516673867221134,0.04272809550279622,0.0739115776836081,0.12891367111359264,0.2175081419363107,0.3433493561727612,0.4972681948444336,0.6567902314768064,0.8951951468932356,0.9835916009363032,0.9988049704641214,0.9999626615567273,0.9999995370243187,0.9999999979050886,0.9999999999968595
clip     | alpha=0.0449013671875,516,0.04272809550279622,0.005666624239082478,0.016516673867221134,0.04272809550279622,0.0739115776836081,0.12891367111359264,0.2175081419363107,0.3433493561727612,0.4972681948444336,0.6567902314768064,0.8951951468932356,0.9835916009363032,0.9988049704641214,0.9999626615567273,0.9999995370243187,0.9999999979050886,0.9999999999968595
clip     | alpha=0.0449013671875,517,0.042763500811028136,0.005666628976434397,0.016518554456612725,0.042763500811028136,0.07402415149567569,0.1292049484377434,0.21812161016197384,0.34440081985891285,0.4987337316109618,0.6584492893355216,0.8963256797569743,0.9839174802406906,0.9988435220745258,0.9999644580941468,0.999999568287388,0.9999999980948492,0.9999999999972281
clip     | alpha=0.0449013671875,518,0.042763500811028136,0.005666628976434397,0.016518554456612725,0.042763500811028136,0.07402415149567569,0.1292049484377434,0.21812161016197384,0.34440081985891285,0.4987337316109618,0.6584492893355216,0.8963256797569743,0.9839174802406906,0.9988435220745258,0.9999644580941468,0.999999568287388,0.9999999980948492,0.9999999999972281
clip     | alpha=0.0449013671875,519,0.04280338714403523,0.005666634259993547,0.016520669670482022,0.04280338714403523,0.07415092233082797,0.1295325658531196,0.2188102331612652,0.34557777955831964,0.5003682418445625,0.6602914095066164,0.8975666923771047,0.9842699190658235,0.9988844513006324,0.9999663233330489,0.999999599900714,0.999999998280921,0.9999999999975769
clip     | alpha=0.0449013671875,520,0.04280338714403523,0.005666634259993547,0.016520669670482022,0.04280338714403523,0.07415092233082797,0.1295325658531196,0.2188102331612652,0.34557777955831964,0.5003682418445625,0.6602914095066164,0.8975666923771047,0.9842699190658235,0.9988844513006324,0.9999663233330489,0.999999599900714,0.999999998280921,0.9999999999975769
clip     | alpha=0.0449013671875,521,0.042846521298159336,0.005666639916638797,0.016522953459776214,0.042846521298159336,0.07428796088686244,0.12988629327363538,0.2195522477045791,0.3468424295634287,0.5021181691732491,0.6622548413394644,0.8988743999785765,0.9846358104245477,0.9989261637781385,0.9999681823104307,0.9999996305874154,0.9999999984560656,0.9999999999978938
clip     | alpha=0.0449013671875,522,0.042846521298159336,0.005666639916638797,0.016522953459776214,0.042846521298159336,0.07428796088686244,0.12988629327363538,0.2195522477045791,0.3468424295634287,0.5021181691732491,0.6622548413394644,0.8988743999785765,0.9846358104245477,0.9989261637781385,0.9999681823104307,0.9999996305874154,0.9999999984560656,0.9999999999978938
clip     | alpha=0.0449013671875,523,0.04289228011317578,0.0056666458574755885,0.01652537233846715,0.04289228011317578,0.074433279921725,0.13026094417600306,0.22033657913686489,0.3481754457299397,0.503956013371799,0.6643077517932034,0.9002261656308638,0.9850084396119367,0.9989678655728897,0.9999699997921668,0.9999996598078408,0.9999999986177875,0.9999999999981761
clip     | alpha=0.0449013671875,524,0.04289228011317578,0.0056666458574755885,0.01652537233846715,0.04289228011317578,0.074433279921725,0.13026094417600306,0.22033657913686489,0.3481754457299397,0.503956013371799,0.6643077517932034,0.9002261656308638,0.9850084396119367,0.9989678655728897,0.9999699997921668,0.9999996598078408,0.9999999986177875,0.9999999999981761
clip     | alpha=0.0449013671875,525,0.042940293658376726,0.005666652028706844,0.01652790634462564,0.042940293658376726,0.07458569844772063,0.13065342673308192,0.22115659516974207,0.34956519355922566,0.5058651318949292,0.6664307992694449,0.9016082281439889,0.9853837902059687,0.9990091018100727,0.9999717573172279,0.9999996873284716,0.9999999987654863,0.9999999999984249
clip     | alpha=0.0449013671875,526,0.042940293658376726,0.005666652028706844,0.01652790634462564,0.042940293658376726,0.07458569844772063,0.13065342673308192,0.22115659516974207,0.34956519355922566,0.5058651318949292,0.6664307992694449,0.9016082281439889,0.9853837902059687,0.9990091018100727,0.9999717573172279,0.9999996873284716,0.9999999987654863,0.9999999999984249
clip     | alpha=0.0449013671875,527,0.04299031866217151,0.005666658394175317,0.016530542285073203,0.04299031866217151,0.07474443880764389,0.13106169750373556,0.22200788886794404,0.3510038958763727,0.5078343392166326,0.6686109361250218,0.9030113271551262,0.9857592225598961,0.9990495908670908,0.9999734449088022,0.9999997130658663,0.999999998899429,0.9999999999986428
clip     | alpha=0.0449013671875,528,0.04299031866217151,0.005666658394175317,0.016530542285073203,0.04299031866217151,0.07474443880764389,0.13106169750373556,0.22200788886794404,0.3510038958763727,0.5078343392166326,0.6686109361250218,0.9030113271551262,0.9857592225598961,0.9990495908670908,0.9999734449088022,0.9999997130658663,0.999999998899429,0.9999999999986428
clip     | alpha=0.0449013671875,529,0.04304218338730348,0.005666664927744837,0.016533270792353567,0.04304218338730348,0.0749089511774675,0.13148430559835989,0.2228873124105209,0.3524859616442886,0.5098555499079521,0.6708387012554258,0.9044287862804886,0.9861328922568559,0.9990891510134844,0.999975057390392,0.9999997370173477,0.9999999990203002,0.9999999999988324
clip     | alpha=0.0449013671875,530,0.04304218338730348,0.005666664927744837,0.016533270792353567,0.04304218338730348,0.0749089511774675,0.13148430559835989,0.2228873124105209,0.3524859616442886,0.5098555499079521,0.6708387012554258,0.9044287862804886,0.9861328922568559,0.9990891510134844,0.999975057390392,0.9999997370173477,0.9999999990203002,0.9999999999988324
